type,clothes,category,category_code,file_code,label,name,pic_path,mask_path
test,fashion,tshirt,5,487,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",tshirt_487.jpg,data/fashiontest/tshirt/tshirt_487.jpg,-1
test,fashion,tshirt,5,488,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",tshirt_488.jpg,data/fashiontest/tshirt/tshirt_488.jpg,-1
test,fashion,tshirt,5,489,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",tshirt_489.jpg,data/fashiontest/tshirt/tshirt_489.jpg,-1
test,fashion,tshirt,5,490,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",tshirt_490.jpg,data/fashiontest/tshirt/tshirt_490.jpg,-1
test,fashion,tshirt,5,491,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",tshirt_491.jpg,data/fashiontest/tshirt/tshirt_491.jpg,-1
test,fashion,tshirt,5,492,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",tshirt_492.jpg,data/fashiontest/tshirt/tshirt_492.jpg,-1
test,fashion,tshirt,5,493,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",tshirt_493.jpg,data/fashiontest/tshirt/tshirt_493.jpg,-1
test,fashion,tshirt,5,494,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",tshirt_494.jpg,data/fashiontest/tshirt/tshirt_494.jpg,-1
test,fashion,tshirt,5,496,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",tshirt_496.jpg,data/fashiontest/tshirt/tshirt_496.jpg,-1
test,fashion,tshirt,5,498,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",tshirt_498.jpg,data/fashiontest/tshirt/tshirt_498.jpg,-1
test,fashion,tshirt,5,499,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",tshirt_499.jpg,data/fashiontest/tshirt/tshirt_499.jpg,-1
test,fashion,tshirt,5,500,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",tshirt_500.jpg,data/fashiontest/tshirt/tshirt_500.jpg,-1
test,fashion,shirt,6,430,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",shirt_430.jpg,data/fashiontest/shirt/shirt_430.jpg,-1
test,fashion,shirt,6,431,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",shirt_431.jpg,data/fashiontest/shirt/shirt_431.jpg,-1
test,fashion,shirt,6,432,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",shirt_432.jpg,data/fashiontest/shirt/shirt_432.jpg,-1
test,fashion,shirt,6,433,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",shirt_433.jpg,data/fashiontest/shirt/shirt_433.jpg,-1
test,fashion,shirt,6,434,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",shirt_434.jpg,data/fashiontest/shirt/shirt_434.jpg,-1
test,fashion,shirt,6,435,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",shirt_435.jpg,data/fashiontest/shirt/shirt_435.jpg,-1
test,fashion,shirt,6,436,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",shirt_436.jpg,data/fashiontest/shirt/shirt_436.jpg,-1
test,fashion,shirt,6,437,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",shirt_437.jpg,data/fashiontest/shirt/shirt_437.jpg,-1
test,fashion,shirt,6,438,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",shirt_438.jpg,data/fashiontest/shirt/shirt_438.jpg,-1
test,fashion,shirt,6,439,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",shirt_439.jpg,data/fashiontest/shirt/shirt_439.jpg,-1
test,fashion,shirt,6,440,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",shirt_440.jpg,data/fashiontest/shirt/shirt_440.jpg,-1
test,fashion,shirt,6,442,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",shirt_442.jpg,data/fashiontest/shirt/shirt_442.jpg,-1
test,fashion,shirt,6,443,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",shirt_443.jpg,data/fashiontest/shirt/shirt_443.jpg,-1
test,fashion,shirt,6,444,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",shirt_444.jpg,data/fashiontest/shirt/shirt_444.jpg,-1
test,fashion,shirt,6,445,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",shirt_445.jpg,data/fashiontest/shirt/shirt_445.jpg,-1
test,fashion,shirt,6,446,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",shirt_446.jpg,data/fashiontest/shirt/shirt_446.jpg,-1
test,fashion,shirt,6,447,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",shirt_447.jpg,data/fashiontest/shirt/shirt_447.jpg,-1
test,fashion,shirt,6,448,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",shirt_448.jpg,data/fashiontest/shirt/shirt_448.jpg,-1
test,fashion,shirt,6,449,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",shirt_449.jpg,data/fashiontest/shirt/shirt_449.jpg,-1
test,fashion,shirt,6,450,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",shirt_450.jpg,data/fashiontest/shirt/shirt_450.jpg,-1
test,fashion,shirt,6,451,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",shirt_451.jpg,data/fashiontest/shirt/shirt_451.jpg,-1
test,fashion,shirt,6,452,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",shirt_452.jpg,data/fashiontest/shirt/shirt_452.jpg,-1
test,fashion,shirt,6,454,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",shirt_454.jpg,data/fashiontest/shirt/shirt_454.jpg,-1
test,fashion,shirt,6,455,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",shirt_455.jpg,data/fashiontest/shirt/shirt_455.jpg,-1
test,fashion,shirt,6,456,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",shirt_456.jpg,data/fashiontest/shirt/shirt_456.jpg,-1
test,fashion,shirt,6,457,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",shirt_457.jpg,data/fashiontest/shirt/shirt_457.jpg,-1
test,fashion,shirt,6,458,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",shirt_458.jpg,data/fashiontest/shirt/shirt_458.jpg,-1
test,fashion,shirt,6,459,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",shirt_459.jpg,data/fashiontest/shirt/shirt_459.jpg,-1
test,fashion,shirt,6,460,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",shirt_460.jpg,data/fashiontest/shirt/shirt_460.jpg,-1
test,fashion,shirt,6,461,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",shirt_461.jpg,data/fashiontest/shirt/shirt_461.jpg,-1
test,fashion,shirt,6,462,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",shirt_462.jpg,data/fashiontest/shirt/shirt_462.jpg,-1
test,fashion,shirt,6,463,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",shirt_463.jpg,data/fashiontest/shirt/shirt_463.jpg,-1
test,fashion,shirt,6,464,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",shirt_464.jpg,data/fashiontest/shirt/shirt_464.jpg,-1
test,fashion,shirt,6,465,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",shirt_465.jpg,data/fashiontest/shirt/shirt_465.jpg,-1
test,fashion,shirt,6,466,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",shirt_466.jpg,data/fashiontest/shirt/shirt_466.jpg,-1
test,fashion,shirt,6,467,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",shirt_467.jpg,data/fashiontest/shirt/shirt_467.jpg,-1
test,fashion,shirt,6,468,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",shirt_468.jpg,data/fashiontest/shirt/shirt_468.jpg,-1
test,fashion,shirt,6,469,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",shirt_469.jpg,data/fashiontest/shirt/shirt_469.jpg,-1
test,fashion,shirt,6,470,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",shirt_470.jpg,data/fashiontest/shirt/shirt_470.jpg,-1
test,fashion,shirt,6,472,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",shirt_472.jpg,data/fashiontest/shirt/shirt_472.jpg,-1
test,fashion,shirt,6,473,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",shirt_473.jpg,data/fashiontest/shirt/shirt_473.jpg,-1
test,fashion,shirt,6,474,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",shirt_474.jpg,data/fashiontest/shirt/shirt_474.jpg,-1
test,fashion,shirt,6,475,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",shirt_475.jpg,data/fashiontest/shirt/shirt_475.jpg,-1
test,fashion,shirt,6,476,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",shirt_476.jpg,data/fashiontest/shirt/shirt_476.jpg,-1
test,fashion,shirt,6,478,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",shirt_478.jpg,data/fashiontest/shirt/shirt_478.jpg,-1
test,fashion,shirt,6,479,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",shirt_479.jpg,data/fashiontest/shirt/shirt_479.jpg,-1
test,fashion,shirt,6,480,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",shirt_480.jpg,data/fashiontest/shirt/shirt_480.jpg,-1
test,fashion,shirt,6,481,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",shirt_481.jpg,data/fashiontest/shirt/shirt_481.jpg,-1
test,fashion,shirt,6,483,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",shirt_483.jpg,data/fashiontest/shirt/shirt_483.jpg,-1
test,fashion,shirt,6,484,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",shirt_484.jpg,data/fashiontest/shirt/shirt_484.jpg,-1
test,fashion,hoodie,7,382,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",hoodie_382.jpg,data/fashiontest/hoodie/hoodie_382.jpg,-1
test,fashion,hoodie,7,383,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",hoodie_383.jpg,data/fashiontest/hoodie/hoodie_383.jpg,-1
test,fashion,hoodie,7,384,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",hoodie_384.jpg,data/fashiontest/hoodie/hoodie_384.jpg,-1
test,fashion,hoodie,7,385,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",hoodie_385.jpg,data/fashiontest/hoodie/hoodie_385.jpg,-1
test,fashion,hoodie,7,386,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",hoodie_386.jpg,data/fashiontest/hoodie/hoodie_386.jpg,-1
test,fashion,hoodie,7,387,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",hoodie_387.jpg,data/fashiontest/hoodie/hoodie_387.jpg,-1
test,fashion,hoodie,7,388,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",hoodie_388.jpg,data/fashiontest/hoodie/hoodie_388.jpg,-1
test,fashion,hoodie,7,389,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",hoodie_389.jpg,data/fashiontest/hoodie/hoodie_389.jpg,-1
test,fashion,hoodie,7,390,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",hoodie_390.jpg,data/fashiontest/hoodie/hoodie_390.jpg,-1
test,fashion,hoodie,7,391,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",hoodie_391.jpg,data/fashiontest/hoodie/hoodie_391.jpg,-1
test,fashion,hoodie,7,392,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",hoodie_392.jpg,data/fashiontest/hoodie/hoodie_392.jpg,-1
test,fashion,hoodie,7,393,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",hoodie_393.jpg,data/fashiontest/hoodie/hoodie_393.jpg,-1
test,fashion,hoodie,7,394,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",hoodie_394.jpg,data/fashiontest/hoodie/hoodie_394.jpg,-1
test,fashion,hoodie,7,395,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",hoodie_395.jpg,data/fashiontest/hoodie/hoodie_395.jpg,-1
test,fashion,hoodie,7,396,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",hoodie_396.jpg,data/fashiontest/hoodie/hoodie_396.jpg,-1
test,fashion,hoodie,7,397,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",hoodie_397.jpg,data/fashiontest/hoodie/hoodie_397.jpg,-1
test,fashion,hoodie,7,398,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",hoodie_398.jpg,data/fashiontest/hoodie/hoodie_398.jpg,-1
test,fashion,hoodie,7,399,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",hoodie_399.jpg,data/fashiontest/hoodie/hoodie_399.jpg,-1
test,fashion,hoodie,7,400,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",hoodie_400.jpg,data/fashiontest/hoodie/hoodie_400.jpg,-1
test,fashion,hoodie,7,401,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",hoodie_401.jpg,data/fashiontest/hoodie/hoodie_401.jpg,-1
test,fashion,hoodie,7,402,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",hoodie_402.jpg,data/fashiontest/hoodie/hoodie_402.jpg,-1
test,fashion,hoodie,7,403,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",hoodie_403.jpg,data/fashiontest/hoodie/hoodie_403.jpg,-1
test,fashion,hoodie,7,404,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",hoodie_404.jpg,data/fashiontest/hoodie/hoodie_404.jpg,-1
test,fashion,hoodie,7,405,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",hoodie_405.jpg,data/fashiontest/hoodie/hoodie_405.jpg,-1
test,fashion,hoodie,7,406,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",hoodie_406.jpg,data/fashiontest/hoodie/hoodie_406.jpg,-1
test,fashion,hoodie,7,407,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",hoodie_407.jpg,data/fashiontest/hoodie/hoodie_407.jpg,-1
test,fashion,hoodie,7,408,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",hoodie_408.jpg,data/fashiontest/hoodie/hoodie_408.jpg,-1
test,fashion,hoodie,7,409,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",hoodie_409.jpg,data/fashiontest/hoodie/hoodie_409.jpg,-1
test,fashion,hoodie,7,410,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",hoodie_410.jpg,data/fashiontest/hoodie/hoodie_410.jpg,-1
test,fashion,hoodie,7,411,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",hoodie_411.jpg,data/fashiontest/hoodie/hoodie_411.jpg,-1
test,fashion,hoodie,7,412,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",hoodie_412.jpg,data/fashiontest/hoodie/hoodie_412.jpg,-1
test,fashion,hoodie,7,413,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",hoodie_413.jpg,data/fashiontest/hoodie/hoodie_413.jpg,-1
test,fashion,hoodie,7,414,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",hoodie_414.jpg,data/fashiontest/hoodie/hoodie_414.jpg,-1
test,fashion,hoodie,7,415,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",hoodie_415.jpg,data/fashiontest/hoodie/hoodie_415.jpg,-1
test,fashion,hoodie,7,416,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",hoodie_416.jpg,data/fashiontest/hoodie/hoodie_416.jpg,-1
test,fashion,hoodie,7,417,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",hoodie_417.jpg,data/fashiontest/hoodie/hoodie_417.jpg,-1
test,fashion,hoodie,7,418,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",hoodie_418.jpg,data/fashiontest/hoodie/hoodie_418.jpg,-1
test,fashion,hoodie,7,419,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",hoodie_419.jpg,data/fashiontest/hoodie/hoodie_419.jpg,-1
test,fashion,hoodie,7,420,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",hoodie_420.jpg,data/fashiontest/hoodie/hoodie_420.jpg,-1
test,fashion,hoodie,7,421,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",hoodie_421.jpg,data/fashiontest/hoodie/hoodie_421.jpg,-1
test,fashion,cowboy,8,414,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",cowboy_414.jpg,data/fashiontest/cowboy/cowboy_414.jpg,-1
test,fashion,cowboy,8,415,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",cowboy_415.jpg,data/fashiontest/cowboy/cowboy_415.jpg,-1
test,fashion,cowboy,8,416,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",cowboy_416.jpg,data/fashiontest/cowboy/cowboy_416.jpg,-1
test,fashion,cowboy,8,417,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",cowboy_417.jpg,data/fashiontest/cowboy/cowboy_417.jpg,-1
test,fashion,cowboy,8,418,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",cowboy_418.jpg,data/fashiontest/cowboy/cowboy_418.jpg,-1
test,fashion,cowboy,8,419,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",cowboy_419.jpg,data/fashiontest/cowboy/cowboy_419.jpg,-1
test,fashion,cowboy,8,420,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",cowboy_420.jpg,data/fashiontest/cowboy/cowboy_420.jpg,-1
test,fashion,cowboy,8,421,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",cowboy_421.jpg,data/fashiontest/cowboy/cowboy_421.jpg,-1
test,fashion,cowboy,8,422,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",cowboy_422.jpg,data/fashiontest/cowboy/cowboy_422.jpg,-1
test,fashion,cowboy,8,423,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",cowboy_423.jpg,data/fashiontest/cowboy/cowboy_423.jpg,-1
test,fashion,cowboy,8,424,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",cowboy_424.jpg,data/fashiontest/cowboy/cowboy_424.jpg,-1
test,fashion,cowboy,8,425,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",cowboy_425.jpg,data/fashiontest/cowboy/cowboy_425.jpg,-1
test,fashion,cowboy,8,426,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",cowboy_426.jpg,data/fashiontest/cowboy/cowboy_426.jpg,-1
test,fashion,cowboy,8,427,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",cowboy_427.jpg,data/fashiontest/cowboy/cowboy_427.jpg,-1
test,fashion,cowboy,8,428,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",cowboy_428.jpg,data/fashiontest/cowboy/cowboy_428.jpg,-1
test,fashion,cowboy,8,429,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",cowboy_429.jpg,data/fashiontest/cowboy/cowboy_429.jpg,-1
test,fashion,cowboy,8,430,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",cowboy_430.jpg,data/fashiontest/cowboy/cowboy_430.jpg,-1
test,fashion,cowboy,8,431,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",cowboy_431.jpg,data/fashiontest/cowboy/cowboy_431.jpg,-1
test,fashion,cowboy,8,432,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",cowboy_432.jpg,data/fashiontest/cowboy/cowboy_432.jpg,-1
test,fashion,cowboy,8,433,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",cowboy_433.jpg,data/fashiontest/cowboy/cowboy_433.jpg,-1
test,fashion,cowboy,8,434,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",cowboy_434.jpg,data/fashiontest/cowboy/cowboy_434.jpg,-1
test,fashion,cowboy,8,435,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",cowboy_435.jpg,data/fashiontest/cowboy/cowboy_435.jpg,-1
test,fashion,cowboy,8,436,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",cowboy_436.jpg,data/fashiontest/cowboy/cowboy_436.jpg,-1
test,fashion,cowboy,8,437,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",cowboy_437.jpg,data/fashiontest/cowboy/cowboy_437.jpg,-1
test,fashion,cowboy,8,438,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",cowboy_438.jpg,data/fashiontest/cowboy/cowboy_438.jpg,-1
test,fashion,cowboy,8,439,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",cowboy_439.jpg,data/fashiontest/cowboy/cowboy_439.jpg,-1
test,fashion,cowboy,8,440,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",cowboy_440.jpg,data/fashiontest/cowboy/cowboy_440.jpg,-1
test,fashion,cowboy,8,441,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",cowboy_441.jpg,data/fashiontest/cowboy/cowboy_441.jpg,-1
test,fashion,cowboy,8,442,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",cowboy_442.jpg,data/fashiontest/cowboy/cowboy_442.jpg,-1
test,fashion,cowboy,8,443,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",cowboy_443.jpg,data/fashiontest/cowboy/cowboy_443.jpg,-1
test,fashion,cowboy,8,444,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",cowboy_444.jpg,data/fashiontest/cowboy/cowboy_444.jpg,-1
test,fashion,cowboy,8,445,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",cowboy_445.jpg,data/fashiontest/cowboy/cowboy_445.jpg,-1
test,fashion,cowboy,8,446,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",cowboy_446.jpg,data/fashiontest/cowboy/cowboy_446.jpg,-1
test,fashion,cowboy,8,447,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",cowboy_447.jpg,data/fashiontest/cowboy/cowboy_447.jpg,-1
test,fashion,cowboy,8,448,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",cowboy_448.jpg,data/fashiontest/cowboy/cowboy_448.jpg,-1
test,fashion,cowboy,8,449,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",cowboy_449.jpg,data/fashiontest/cowboy/cowboy_449.jpg,-1
test,fashion,cowboy,8,450,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",cowboy_450.jpg,data/fashiontest/cowboy/cowboy_450.jpg,-1
test,fashion,cowboy,8,451,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",cowboy_451.jpg,data/fashiontest/cowboy/cowboy_451.jpg,-1
test,fashion,cowboy,8,452,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",cowboy_452.jpg,data/fashiontest/cowboy/cowboy_452.jpg,-1
test,fashion,cowboy,8,453,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",cowboy_453.jpg,data/fashiontest/cowboy/cowboy_453.jpg,-1
test,fashion,cowboy,8,454,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",cowboy_454.jpg,data/fashiontest/cowboy/cowboy_454.jpg,-1
test,fashion,cowboy,8,455,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",cowboy_455.jpg,data/fashiontest/cowboy/cowboy_455.jpg,-1
test,fashion,cowboy,8,456,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",cowboy_456.jpg,data/fashiontest/cowboy/cowboy_456.jpg,-1
test,fashion,cowboy,8,457,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",cowboy_457.jpg,data/fashiontest/cowboy/cowboy_457.jpg,-1
test,fashion,cowboy,8,458,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",cowboy_458.jpg,data/fashiontest/cowboy/cowboy_458.jpg,-1
test,fashion,cowboy,8,459,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",cowboy_459.jpg,data/fashiontest/cowboy/cowboy_459.jpg,-1
test,fashion,cowboy,8,460,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",cowboy_460.jpg,data/fashiontest/cowboy/cowboy_460.jpg,-1
test,fashion,cowboy,8,461,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",cowboy_461.jpg,data/fashiontest/cowboy/cowboy_461.jpg,-1
test,fashion,cowboy,8,462,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",cowboy_462.jpg,data/fashiontest/cowboy/cowboy_462.jpg,-1
test,fashion,cowboy,8,463,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",cowboy_463.jpg,data/fashiontest/cowboy/cowboy_463.jpg,-1
test,fashion,dress,9,446,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",dress_446.jpg,data/fashiontest/dress/dress_446.jpg,-1
test,fashion,dress,9,447,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",dress_447.jpg,data/fashiontest/dress/dress_447.jpg,-1
test,fashion,dress,9,448,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",dress_448.jpg,data/fashiontest/dress/dress_448.jpg,-1
test,fashion,dress,9,449,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",dress_449.jpg,data/fashiontest/dress/dress_449.jpg,-1
test,fashion,dress,9,450,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",dress_450.jpg,data/fashiontest/dress/dress_450.jpg,-1
test,fashion,dress,9,451,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",dress_451.jpg,data/fashiontest/dress/dress_451.jpg,-1
test,fashion,dress,9,452,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",dress_452.jpg,data/fashiontest/dress/dress_452.jpg,-1
test,fashion,dress,9,453,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",dress_453.jpg,data/fashiontest/dress/dress_453.jpg,-1
test,fashion,dress,9,454,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",dress_454.jpg,data/fashiontest/dress/dress_454.jpg,-1
test,fashion,dress,9,455,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",dress_455.jpg,data/fashiontest/dress/dress_455.jpg,-1
test,fashion,dress,9,456,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",dress_456.jpg,data/fashiontest/dress/dress_456.jpg,-1
test,fashion,dress,9,457,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",dress_457.jpg,data/fashiontest/dress/dress_457.jpg,-1
test,fashion,dress,9,458,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",dress_458.jpg,data/fashiontest/dress/dress_458.jpg,-1
test,fashion,dress,9,459,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",dress_459.jpg,data/fashiontest/dress/dress_459.jpg,-1
test,fashion,dress,9,460,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",dress_460.jpg,data/fashiontest/dress/dress_460.jpg,-1
test,fashion,dress,9,461,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",dress_461.jpg,data/fashiontest/dress/dress_461.jpg,-1
